RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
395146,145,"Tallahassee, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274450.0,300950.0,297900.0,319163.5,323200.0,325500.0,329105.0,355850.0,328600.0,344610.0,339900.0,373978.0,367700.0,342450.0,349750.0,363300.0,375000.0,367450.0,387765.0,409237.5,382000.0,377400.0,435000.0,408450.0,391900.0,379900.0,386400.0,320000.0,348700.0,319950.0,351300.0,320360.0,359900.0,375400.0,345200.0,396600.0,310125.0,374805.0,336900.0,364847.5,339341.0,372850.0,316950.0,396624.0,402500.0,387900.0,408206.0
394901,147,"Naples, FL",msa,FL,699264.5,492467.5,496777.5,439999.0,423017.0,449812.0,426377.0,409125.0,407292.0,386650.0,455000.0,454594.0,410665.0,429000.0,377000.0,418000.0,475000.0,468000.0,414297.0,445000.0,404397.5,405500.0,438950.0,419750.0,490000.0,347000.0,370000.0,382857.5,452500.0,354500.0,460000.0,443495.0,483450.0,429000.0,559650.0,775000.0,394146.0,550000.0,694483.0,562900.0,633675.0,560000.0,669683.0,489965.0,610000.0,529900.0,527000.0,678337.0,674877.5,480000.0,551900.0,702500.0,690000.0,650000.0,695995.0,657248.0,660000.0,661445.0,609650.0,635740.0,664778.0,569998.0,602500.0,620000.0,634500.0,617500.0,575000.0,577685.0,629999.0,669000.0,590000.0,647500.0,575571.0,637000.0,630000.0,706000.0,592988.0,620000.0,620000.0,677500.0,680000.0,690000.0,580000.0,606633.0,649000.0
394927,149,"Ocala, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209990.0,227997.5,215990.0,242990.0,232450.0,245000.0,273850.0,254950.0,288995.0,289990.0,269990.0,288000.0,297490.0,290000.0,303200.0,339990.0,315569.5,297720.0,314995.0,309985.0,312000.0,316990.0,313245.0,306490.0,302990.0,310070.0,299900.0,300995.0,289700.0,289800.0,289900.0,295990.0,287950.0,299900.0,284995.0,285443.0,287995.0,288995.0,288000.0,289000.0,286700.0,294900.0,297945.0,289950.0,306300.0,289995.0,288000.0
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311851.5,252500.0,230500.0,315912.5,249474.5,245000.0,324677.0,260000.0,303682.5,359900.0,355000.0,290000.0,241750.0,237000.0,248000.0,290000.0,335000.0,304250.0,370900.0,359000.0,330000.0,319500.0,347450.0,330394.5,371645.0,315000.0,350000.0,348000.0,363335.0,331749.5,363019.5,354389.5,357999.0,345000.0,357000.0,279000.0,364660.0,352890.0,332000.0,330500.0,345000.0,349179.0,332000.0,334999.0,359000.0,370100.0,349000.0,306999.5,355394.0
395109,160,"Spartanburg, SC",msa,SC,164205.0,173245.0,186945.0,183000.0,181706.0,196445.0,181900.0,186000.0,214900.0,193000.0,194900.0,192936.5,197522.5,180823.0,193990.0,199400.0,197239.0,203923.0,199147.5,206720.0,209939.5,209950.0,197192.5,214900.0,197695.0,207950.0,214200.0,204000.0,222400.0,223700.0,205750.0,217805.0,218486.0,227500.0,228700.0,230416.0,218796.0,202990.0,239312.5,234144.5,226140.0,226791.0,242990.0,235870.0,242990.0,252923.0,250000.0,266247.5,256615.0,278623.5,279490.0,279645.0,289779.0,301029.5,300600.0,305695.0,309240.0,289999.0,314415.0,289999.0,286170.0,288000.0,289685.0,285491.5,300000.0,299000.0,308900.0,285000.0,294445.0,289900.0,289900.0,281604.0,272000.0,279000.0,286549.5,288990.0,289900.0,297359.0,294900.0,292000.0,294000.0,304000.0,289999.5,279500.0,295000.0
394645,161,"Greeley, CO",msa,CO,355850.0,368186.0,376585.0,361490.0,368137.5,375355.0,368680.0,372663.0,365000.0,378884.0,375000.0,388004.0,393672.5,354312.5,365000.0,382270.5,370488.0,379252.5,380724.5,383690.0,386303.5,404032.5,390860.0,408750.0,442367.5,403621.0,410495.0,419000.0,417000.0,431577.5,420716.0,438527.5,442395.0,408709.0,426975.0,448815.0,446120.0,451010.0,457505.0,473921.5,485192.0,494075.0,475957.5,482047.0,495600.0,515900.0,526605.0,519730.0,549525.0,464496.0,536900.0,506245.5,530094.0,538400.0,540439.0,547000.0,513085.0,514730.0,536007.5,523600.0,523712.5,503000.0,529995.0,530032.5,547500.0,550000.0,516307.0,519850.0,522875.0,523312.5,544990.0,515000.0,499950.0,523100.0,509945.0,508731.0,502000.0,541320.0,540900.0,542970.0,517595.0,542900.0,572450.0,574900.0,573700.0
394808,162,"Lubbock, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,305000.0,292450.0,286450.0,288253.0,308500.0,271724.5,325500.0,363418.0,307500.0,364969.5,375000.0,313984.5,343000.0,321000.0,359285.0,299900.0,245000.0,349500.0,355000.0,339000.0,318907.0,307555.0,296990.0,316871.0,348950.0,358175.0,335000.0,303111.5,330000.0,356260.0,316000.0,298623.0,302452.0,349950.0,324357.5,279990.0,298100.0,321375.0,310000.0,330000.0,316850.0,349000.0,300990.0,294210.0,274105.0,257500.0,279475.0,285231.0,289000.0,252500.0,271313.5,285000.0,300000.0,279000.0,295990.0,343500.0,300000.0,315000.0,352750.0
394471,163,"Clarksville, TN",msa,TN,196950.0,215400.0,205400.0,224950.0,225400.0,244362.0,229800.0,230256.0,219900.0,231406.0,222225.0,245400.0,240000.0,239000.0,244950.0,239900.0,267500.0,247825.0,257900.0,254900.0,262200.0,249900.0,275000.0,268700.0,259325.0,266500.0,266450.0,256796.0,269900.0,274000.0,262400.0,256900.0,263700.0,263900.0,275000.0,266750.0,280150.0,260000.0,262400.0,275000.0,288150.0,287400.0,303150.0,299000.0,322500.0,315000.0,339450.0,338900.0,330000.0,341500.0,339900.0,362900.0,360877.5,351750.0,363400.0,359950.0,367900.0,355950.0,386250.0,330000.0,364900.0,377250.0,335000.0,362000.0,357900.0,337900.0,334900.0,349450.0,305900.0,317400.0,365900.0,341600.0,344000.0,368950.0,363138.0,369900.0,315450.0,357400.0,358900.0,358000.0,349950.0,371900.0,374950.0,349990.0,360000.0
394741,168,"Kennewick, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372500.0,380786.5,487500.0,429900.0,465000.0,396902.0,421900.0,407500.0,401690.0,379924.0,389900.0,376024.0,410000.0,454180.0,450078.0,435000.0,466521.0,544641.0,489500.0,525618.0,502674.0,499949.5,476634.5,493240.0,508515.0,527640.5,578105.5,517255.0,533980.0,542551.0,539900.0,523130.0,522255.0,534000.0,510000.0,510710.0,493675.0,478482.5,466160.0,430000.0,504850.0,495000.0,494900.0,430932.5,494900.0,460300.0,488570.0,431234.0,479315.0,517913.0,526447.5,457699.5,459798.0,474875.0,455000.0
395229,174,"Wilmington, NC",msa,NC,293500.0,292000.0,296450.0,306000.0,322250.0,330000.0,340000.0,328000.0,314500.0,303000.0,350000.0,351500.0,345000.0,290000.0,298500.0,340000.0,336281.0,344500.0,330000.0,339500.0,369500.0,338250.0,386697.0,380000.0,303500.0,337000.0,334500.0,365500.0,345250.0,346500.0,335000.0,337267.0,355525.5,349435.0,392650.0,325119.0,314395.5,321704.0,346070.0,353905.0,337990.0,324695.0,323200.0,379250.0,343245.0,331495.0,346995.0,403500.0,383377.33,386529.5,363250.0,389870.0,408750.0,462500.0,395000.0,434950.0,472500.0,470000.0,468250.0,508000.0,409453.0,479750.0,501250.0,487000.0,460000.0,488450.0,489000.0,477000.0,525000.0,505934.0,463500.0,467695.0,409900.0,435000.0,451000.0,466500.0,516500.0,425000.0,509900.0,509000.0,509900.0,511302.5,489000.0,548900.0,540976.0
753875,176,"Crestview, FL",msa,FL,348750.0,336384.0,385997.0,327450.0,400750.0,416063.0,357900.0,339900.0,355300.0,341604.0,341900.0,309127.5,272925.0,286000.0,323450.0,337200.0,360870.0,350450.0,329000.0,377000.0,322100.0,321150.0,336000.0,350500.0,360450.0,350975.0,371450.0,350000.0,399900.0,452500.0,541500.0,545000.0,486562.0,363000.0,452500.0,381900.0,337900.0,298700.0,350600.0,454867.0,510000.0,455050.0,382500.0,450000.0,394950.0,504000.0,449900.0,434600.0,463559.5,394150.0,450000.0,395779.0,445000.0,479039.0,488947.5,541995.0,439500.0,469000.0,544210.0,466431.0,449950.0,449900.0,419205.0,417500.0,428500.0,404950.0,397575.0,399900.0,435497.5,411107.0,392450.0,380841.0,414000.0,378143.5,370900.0,375087.0,396620.0,377943.0,400067.5,393350.0,372100.0,380900.0,389900.0,398575.0,493490.0
394412,181,"Bremerton, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424730.0,490641.0,481888.0,442975.0,479950.0,456694.0,453900.0,508052.5,501475.0,528942.0,511375.0,557558.85,499950.0,525000.0,542950.0,506700.0,519425.0,599950.0,514900.0,561900.0,610892.5,596839.0,610908.5,607157.0,661042.0,639900.0,588215.0,584150.0,585000.0,554975.0,559950.0,587691.0,526373.0,539995.0,599900.0,564947.5,555347.5,599950.0,599990.0,584990.0,617400.0,594970.0,601790.0,566995.0,590000.0,584995.0,579990.0,624990.0,619990.0,510585.0,563995.0,562492.5,642591.0,555000.0,569900.0,599950.0
394681,216,"Hilton Head Island, SC",msa,SC,308500.0,310320.0,284755.0,336995.0,290915.0,316745.0,348450.0,296459.5,292750.0,327300.0,357995.0,293000.0,269395.0,320000.0,268745.0,309990.0,328163.5,401665.0,334945.0,321317.5,345000.0,415370.0,338080.0,372457.5,410000.0,352500.0,359500.0,360790.0,371025.5,381239.0,334000.0,334900.5,325000.0,324900.0,371815.0,384608.5,375545.0,429470.0,368500.0,370325.0,316269.5,383318.0,380000.0,353434.0,359900.0,431441.5,419605.0,388890.0,445000.0,396810.0,443047.5,438863.0,437410.0,475275.0,461310.0,424465.0,399715.0,450890.0,424000.0,442433.5,416660.0,465115.0,451761.5,504075.0,462640.0,466207.0,422588.0,508932.5,473490.0,482493.5,500415.0,507000.0,491758.0,506442.5,496500.0,437962.5,505445.0,424995.0,484315.0,512390.0,496900.0,563018.0,439990.0,425000.0,514900.0
394765,218,"Lake Havasu City, AZ",msa,AZ,188000.0,116625.0,214900.0,245400.0,235000.0,290000.0,276250.0,339900.0,267000.0,261997.0,315864.0,320000.0,326471.0,234900.0,239900.0,292440.0,295000.0,248250.0,354000.0,277555.0,309836.0,279000.0,298053.0,277388.0,252595.0,239470.5,333545.0,279752.0,301000.0,298300.0,334850.0,217870.0,279950.0,254000.0,286900.0,285375.0,280000.0,303772.5,295825.0,256830.0,279000.0,279750.0,269822.0,298113.5,311395.5,319145.0,324200.0,305435.0,284900.0,335750.0,359900.0,319900.0,357000.0,348289.0,341000.0,347400.0,318990.0,346398.0,329000.0,265695.0,276000.0,268744.0,270495.0,332900.0,313100.0,319500.0,373345.0,313547.5,318457.5,339900.0,319000.0,286990.0,337400.0,321260.5,274037.5,325750.0,291612.5,292000.0,299450.0,289900.0,292990.0,293990.0,333000.0,284123.0,299900.0
394716,227,"Jacksonville, NC",msa,NC,184000.0,191000.0,200000.0,196750.0,204000.0,205000.0,197400.0,214000.0,239500.0,200000.0,202000.0,208000.0,200000.0,196000.0,202500.0,208000.0,201500.0,220000.0,205000.0,208000.0,199000.0,200000.0,220250.0,219000.0,212000.0,206000.0,213000.0,202250.0,225000.0,220000.0,223500.0,230000.0,230990.0,210500.0,226000.0,283500.0,228500.0,212000.0,259495.0,250970.0,278250.0,262000.0,273000.0,269900.0,261500.0,307500.0,258000.0,266000.0,277000.0,246750.0,275995.0,248500.0,283250.0,300500.0,318000.0,302000.0,299990.0,298500.0,319900.0,330000.0,309990.0,308000.0,324500.0,300000.0,320000.0,329000.0,359000.0,337900.0,344000.0,335000.0,337400.0,334900.0,329870.0,365000.0,332000.0,352750.0,359000.0,352750.0,342000.0,325793.0,336733.0,354500.0,356700.0,347900.0,343475.0
394380,232,"Bend, OR",msa,OR,356386.0,347450.0,349900.0,383900.0,395900.0,390447.5,416900.0,406436.0,372500.0,392400.0,380200.0,400000.0,360160.0,422450.0,406697.5,412400.0,433320.0,407490.0,422450.0,430666.0,439900.0,422423.5,382445.0,439990.0,416025.5,408672.5,449900.0,396411.0,417995.0,404289.0,459090.0,528900.0,414900.0,435349.0,570200.0,432408.0,395932.5,389900.0,458204.0,445257.5,465290.0,457735.0,444945.0,539675.0,485000.0,534427.0,484900.0,549945.0,531058.88,601807.5,649900.0,558550.0,562540.0,572986.0,541700.0,660947.5,654480.0,617447.5,599995.0,649475.0,673345.0,569995.0,564995.0,615043.0,598072.5,589995.0,594137.0,640510.0,582026.0,644015.0,670000.0,750000.0,612000.0,605400.0,650900.0,639900.0,649900.0,668988.0,661484.5,623091.5,638450.0,635000.0,590046.5,601690.0,674900.0
395009,237,"Punta Gorda, FL",msa,FL,220350.0,238000.0,230950.0,225000.0,246400.0,217300.0,258000.0,225400.0,222350.0,239500.0,262650.0,238600.0,214000.0,234700.0,243550.0,231900.0,232000.0,222307.5,232000.0,229485.0,251750.0,250700.0,274300.0,246800.0,241100.0,232047.5,257055.0,245000.0,229900.0,229950.0,240000.0,259773.0,238000.0,273775.0,255000.0,265000.0,264772.0,297856.0,271313.5,271700.0,254625.0,287450.0,303000.0,300000.0,325000.0,325000.0,348850.0,367000.0,355745.0,359900.0,354900.0,359900.0,364950.0,359900.0,371245.0,389000.0,375000.0,389900.0,424398.0,388000.0,365045.0,365650.0,360650.0,370500.0,373164.5,376087.5,375286.0,385499.0,374600.0,385000.0,381500.0,359950.0,344900.0,367990.0,370150.0,360000.0,336000.0,347500.0,354900.0,352150.0,341940.0,338250.0,345000.0,349000.0,353650.0
394960,242,"Panama City, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,322025.0,293950.0,284900.0,277888.5,269900.0,273375.0,276950.0,259137.5,274400.0,304900.0,286200.0,317450.0,256109.0,274500.0,284908.0,319000.0,330059.5,329900.0,357300.0,373200.0,340000.0,335500.0,349000.0,345000.0,341800.0,344200.0,346800.0,351000.0,354600.0,380000.0,359175.0,384977.0,432552.0,370000.0,380000.0,399450.0,399450.0,342700.0,429900.0,415087.5,390000.0,361537.5,385000.0,399900.0,384900.0,377450.0,410535.0,346450.0,333450.0,359900.0,329900.0,363398.0,332400.0,344900.0,384900.0,324900.0,329050.0,368875.0,330500.0,339900.0,334000.0
394651,259,"Greenville, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314000.0,345770.0,339000.0,352000.0,330657.5,334000.0,330000.0,325000.0,322000.0,304495.0,298250.0,332000.0,336000.0,324000.0,340000.0,336750.0,310595.0,340000.0,312500.0,313000.0,280200.0,310300.0,305000.0,289500.0,307000.0,290630.0,295000.0,301917.5,320175.0,317765.0,299800.0,321000.0,389950.0
394428,260,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361440.0,350070.0,355470.0,351365.0,323469.5,346990.0,356100.0,355745.0,360000.0,367500.0,367950.0,360990.0,357000.0,360000.0,341000.0,353750.0,337344.5,372940.0,387050.0,345000.0,368000.0,345000.0,320745.0
394480,262,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655000.0,559950.0,549000.0,499319.0,551475.0,477532.0,569950.0,560000.0,612500.0,662695.0,705770.0,597000.0,561871.0
395079,274,"Sebastian, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513311.5,381000.0,381500.0,533095.0,511710.0,454500.0,482617.5,469990.0,470000.0,437950.0,403750.0,341400.0
394685,289,"Homosassa Springs, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184900.0,190000.0,199900.0,204945.0,219950.0,224900.0,234600.0,278181.0,244400.0,230000.0,238000.0,229900.0,235000.0,245950.0,250000.0,269900.0,259900.0,269900.0,272000.0,275000.0,275950.0,278950.0,271310.0,287000.0,280000.0,269900.0,269900.0,287300.0,270000.0,268700.0,271000.0,281699.0,282990.0,288450.0,272450.0,294990.0,287500.0,282990.0,263000.0,279900.0,279450.0,270000.0,270945.0,279500.0,278000.0,284000.0,299950.0,288499.5,282150.0
394674,467,"Heber, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090000.0,2277500.0,952548.0,1677000.0,1199000.0,1250000.0,1230000.0,726900.0,757415.5,1014312.5,1042553.5,789900.0,1015360.0,969000.0,794900.0,796385.0,1695564.0,1336148.5,1375000.0,1375000.0,1277462.0,1525000.0,1049485.5,1590000.0,1496070.5,1372563.0,1220000.0,1296982.0,1174500.0,1512000.0,1578105.0,1476468.0,1300000.0,1171372.5,1275000.0,1053344.5,1444589.0,1687471.0,1215000.0,1782500.0,1644914.0,1200000.0,1300000.0,1376149.0,1005790.0,1310614.5,1199899.0,1150000.0,1645135.0,1492000.0,1252100.0,1367093.0,2541135.0,1297500.0,2110290.0,2340250.0
753893,477,"Jefferson, GA",msa,GA,215000.0,217500.0,234630.0,225065.0,239900.0,213320.0,208400.0,198900.0,255087.0,236340.0,216950.0,248450.0,248637.0,233995.0,278150.0,277225.0,279900.0,259000.0,258000.0,247000.0,281545.5,264017.5,273245.0,258000.0,266700.0,276900.0,268701.0,273000.0,289886.0,277000.0,299950.0,298400.0,282900.0,299791.0,305125.5,313150.0,307512.5,306280.0,299950.0,308025.0,275725.0,270990.0,281445.0,308750.0,306450.0,304195.0,360000.0,397450.0,399450.0,439900.0,367995.0,375120.0,392500.0,424000.0,409495.0,413900.0,496000.0,442767.5,410653.5,407067.5,387400.0,388700.0,404900.0,427957.0,402900.0,409900.0,413565.0,425000.0,432349.0,430000.0,423319.0,415376.0,395400.0,440350.0,449765.0,464900.0,415401.0,440620.0,456807.0,474990.0,470490.0,442990.0,440075.0,469482.5,528550.0
